Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
33274874,P14_funds_for_enforce,COUNTRY,BEN,AFR,Africa,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:12Z,2010,2010-01-01,2010-12-31
33274875,P14_funds_for_enforce,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:12Z,2010,2010-01-01,2010-12-31
33274876,P14_funds_for_enforce,COUNTRY,NZL,WPR,Western Pacific,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:12Z,2010,2010-01-01,2010-12-31
33274877,P14_funds_for_enforce,COUNTRY,SRB,EUR,Europe,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:12Z,2010,2010-01-01,2010-12-31
33274878,P14_funds_for_enforce,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:12Z,2010,2010-01-01,2010-12-31
33274879,P14_funds_for_enforce,COUNTRY,TTO,AMR,Americas,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:12Z,2010,2010-01-01,2010-12-31
33274880,P14_funds_for_enforce,COUNTRY,BRN,WPR,Western Pacific,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:12Z,2010,2010-01-01,2010-12-31
33274881,P14_funds_for_enforce,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,No,,,,,2023-10-31T14:04:12Z,2010,2010-01-01,2010-12-31
33274882,P14_funds_for_enforce,COUNTRY,MEX,AMR,Americas,YEAR,2010,,,,,,,,,Yes,,,,,2023-10-31T14:04:12Z,2010,2010-01-01,2010-12-31
33274883,P14_funds_for_enforce,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,No,,,,,2023-10-31T14:04:12Z,2020,2020-01-01,2020-12-31
33274884,P14_funds_for_enforce,COUNTRY,URY,AMR,Americas,YEAR,2020,,,,,,,,,Yes,,,,,2023-10-31T14:04:12Z,2020,2020-01-01,2020-12-31
33274885,P14_funds_for_enforce,COUNTRY,GAB,AFR,Africa,YEAR,2020,,,,,,,,,Yes,,,,,2023-10-31T14:04:12Z,2020,2020-01-01,2020-12-31
33274886,P14_funds_for_enforce,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:12Z,2018,2018-01-01,2018-12-31
33274887,P14_funds_for_enforce,COUNTRY,POL,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:12Z,2018,2018-01-01,2018-12-31
33275462,P14_funds_for_enforce,COUNTRY,MDA,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275463,P14_funds_for_enforce,COUNTRY,SGP,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275464,P14_funds_for_enforce,COUNTRY,SVK,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275465,P14_funds_for_enforce,COUNTRY,PHL,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275466,P14_funds_for_enforce,COUNTRY,KOR,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275467,P14_funds_for_enforce,COUNTRY,TUR,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275468,P14_funds_for_enforce,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275469,P14_funds_for_enforce,COUNTRY,GAB,AFR,Africa,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275470,P14_funds_for_enforce,COUNTRY,GEO,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275471,P14_funds_for_enforce,COUNTRY,JPN,WPR,Western Pacific,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275472,P14_funds_for_enforce,COUNTRY,KAZ,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275473,P14_funds_for_enforce,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275474,P14_funds_for_enforce,COUNTRY,TJK,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275475,P14_funds_for_enforce,COUNTRY,ISL,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275476,P14_funds_for_enforce,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275477,P14_funds_for_enforce,COUNTRY,RUS,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275478,P14_funds_for_enforce,COUNTRY,FJI,WPR,Western Pacific,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275479,P14_funds_for_enforce,COUNTRY,FIN,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275480,P14_funds_for_enforce,COUNTRY,ISR,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275481,P14_funds_for_enforce,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275482,P14_funds_for_enforce,COUNTRY,HND,AMR,Americas,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275483,P14_funds_for_enforce,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275484,P14_funds_for_enforce,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275485,P14_funds_for_enforce,COUNTRY,KGZ,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275486,P14_funds_for_enforce,COUNTRY,LSO,AFR,Africa,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:20Z,2018,2018-01-01,2018-12-31
33275487,P14_funds_for_enforce,COUNTRY,VEN,AMR,Americas,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2012,2012-01-01,2012-12-31
33275488,P14_funds_for_enforce,COUNTRY,SRB,EUR,Europe,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:20Z,2012,2012-01-01,2012-12-31
33275554,P14_funds_for_enforce,COUNTRY,CRI,AMR,Americas,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:22Z,2008,2008-01-01,2008-12-31
33275555,P14_funds_for_enforce,COUNTRY,SLV,AMR,Americas,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:22Z,2008,2008-01-01,2008-12-31
33275556,P14_funds_for_enforce,COUNTRY,BEN,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:22Z,2008,2008-01-01,2008-12-31
33275557,P14_funds_for_enforce,COUNTRY,BRN,WPR,Western Pacific,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:22Z,2008,2008-01-01,2008-12-31
33275558,P14_funds_for_enforce,COUNTRY,KAZ,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:22Z,2008,2008-01-01,2008-12-31
33275559,P14_funds_for_enforce,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:22Z,2008,2008-01-01,2008-12-31
33275560,P14_funds_for_enforce,COUNTRY,HRV,EUR,Europe,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:22Z,2008,2008-01-01,2008-12-31
33275561,P14_funds_for_enforce,COUNTRY,ECU,AMR,Americas,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275562,P14_funds_for_enforce,COUNTRY,GIN,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275563,P14_funds_for_enforce,COUNTRY,IRL,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275564,P14_funds_for_enforce,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275565,P14_funds_for_enforce,COUNTRY,LAO,WPR,Western Pacific,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275566,P14_funds_for_enforce,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275567,P14_funds_for_enforce,COUNTRY,ISL,EUR,Europe,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275568,P14_funds_for_enforce,COUNTRY,MLT,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275569,P14_funds_for_enforce,COUNTRY,MRT,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275570,P14_funds_for_enforce,COUNTRY,MCO,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275571,P14_funds_for_enforce,COUNTRY,NER,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275572,P14_funds_for_enforce,COUNTRY,KGZ,EUR,Europe,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275573,P14_funds_for_enforce,COUNTRY,LSO,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275574,P14_funds_for_enforce,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275575,P14_funds_for_enforce,COUNTRY,TUV,WPR,Western Pacific,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2012,2012-01-01,2012-12-31
33275576,P14_funds_for_enforce,COUNTRY,KOR,WPR,Western Pacific,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:23Z,2012,2012-01-01,2012-12-31
33275577,P14_funds_for_enforce,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:23Z,2012,2012-01-01,2012-12-31
33275578,P14_funds_for_enforce,COUNTRY,FSM,WPR,Western Pacific,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2012,2012-01-01,2012-12-31
33275579,P14_funds_for_enforce,COUNTRY,MNE,EUR,Europe,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2012,2012-01-01,2012-12-31
33275580,P14_funds_for_enforce,COUNTRY,BRA,AMR,Americas,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275581,P14_funds_for_enforce,COUNTRY,BFA,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275582,P14_funds_for_enforce,COUNTRY,CMR,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275583,P14_funds_for_enforce,COUNTRY,CIV,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275584,P14_funds_for_enforce,COUNTRY,CZE,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:23Z,2008,2008-01-01,2008-12-31
33275772,P14_funds_for_enforce,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275773,P14_funds_for_enforce,COUNTRY,MDG,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275774,P14_funds_for_enforce,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275775,P14_funds_for_enforce,COUNTRY,ZMB,AFR,Africa,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2012,2012-01-01,2012-12-31
33275776,P14_funds_for_enforce,COUNTRY,WSM,WPR,Western Pacific,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2012,2012-01-01,2012-12-31
33275777,P14_funds_for_enforce,COUNTRY,SYC,AFR,Africa,YEAR,2012,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2012,2012-01-01,2012-12-31
33275778,P14_funds_for_enforce,COUNTRY,AUS,WPR,Western Pacific,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275779,P14_funds_for_enforce,COUNTRY,COD,AFR,Africa,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275780,P14_funds_for_enforce,COUNTRY,GRC,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275781,P14_funds_for_enforce,COUNTRY,GTM,AMR,Americas,YEAR,2008,,,,,,,,,Yes,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275782,P14_funds_for_enforce,COUNTRY,GUY,AMR,Americas,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275783,P14_funds_for_enforce,COUNTRY,LTU,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275784,P14_funds_for_enforce,COUNTRY,LUX,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275785,P14_funds_for_enforce,COUNTRY,MNE,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2008,2008-01-01,2008-12-31
33275786,P14_funds_for_enforce,COUNTRY,NRU,WPR,Western Pacific,YEAR,2012,,,,,,,,,Yes,,,,,2023-10-31T14:04:26Z,2012,2012-01-01,2012-12-31
33275787,P14_funds_for_enforce,COUNTRY,LVA,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275788,P14_funds_for_enforce,COUNTRY,DOM,AMR,Americas,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275789,P14_funds_for_enforce,COUNTRY,AUS,WPR,Western Pacific,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275790,P14_funds_for_enforce,COUNTRY,NER,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275791,P14_funds_for_enforce,COUNTRY,PLW,WPR,Western Pacific,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275792,P14_funds_for_enforce,COUNTRY,PAN,AMR,Americas,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275793,P14_funds_for_enforce,COUNTRY,ISL,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275794,P14_funds_for_enforce,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275795,P14_funds_for_enforce,COUNTRY,MLT,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275796,P14_funds_for_enforce,COUNTRY,MRT,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275797,P14_funds_for_enforce,COUNTRY,PRY,AMR,Americas,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275798,P14_funds_for_enforce,COUNTRY,PER,AMR,Americas,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275799,P14_funds_for_enforce,COUNTRY,ROU,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275800,P14_funds_for_enforce,COUNTRY,MUS,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275801,P14_funds_for_enforce,COUNTRY,MNG,WPR,Western Pacific,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275802,P14_funds_for_enforce,COUNTRY,TKM,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:26Z,2016,2016-01-01,2016-12-31
33275864,P14_funds_for_enforce,COUNTRY,HND,AMR,Americas,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275865,P14_funds_for_enforce,COUNTRY,KGZ,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275866,P14_funds_for_enforce,COUNTRY,LSO,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275867,P14_funds_for_enforce,COUNTRY,MDG,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275868,P14_funds_for_enforce,COUNTRY,KOR,WPR,Western Pacific,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275869,P14_funds_for_enforce,COUNTRY,ZMB,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275870,P14_funds_for_enforce,COUNTRY,TCD,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275871,P14_funds_for_enforce,COUNTRY,MCO,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275872,P14_funds_for_enforce,COUNTRY,PRT,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275873,P14_funds_for_enforce,COUNTRY,SMR,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275874,P14_funds_for_enforce,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275875,P14_funds_for_enforce,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275876,P14_funds_for_enforce,COUNTRY,LTU,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275877,P14_funds_for_enforce,COUNTRY,ETH,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275878,P14_funds_for_enforce,COUNTRY,JAM,AMR,Americas,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275879,P14_funds_for_enforce,COUNTRY,COD,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275880,P14_funds_for_enforce,COUNTRY,NIC,AMR,Americas,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275881,P14_funds_for_enforce,COUNTRY,MHL,WPR,Western Pacific,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275882,P14_funds_for_enforce,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275883,P14_funds_for_enforce,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275884,P14_funds_for_enforce,COUNTRY,NOR,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275885,P14_funds_for_enforce,COUNTRY,TUR,EUR,Europe,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275886,P14_funds_for_enforce,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275887,P14_funds_for_enforce,COUNTRY,GRC,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275888,P14_funds_for_enforce,COUNTRY,GTM,AMR,Americas,YEAR,2016,,,,,,,,,Yes,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275889,P14_funds_for_enforce,COUNTRY,GUY,AMR,Americas,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275890,P14_funds_for_enforce,COUNTRY,LUX,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275891,P14_funds_for_enforce,COUNTRY,GMB,AFR,Africa,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275892,P14_funds_for_enforce,COUNTRY,SVK,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275893,P14_funds_for_enforce,COUNTRY,THA,SEAR,South-East Asia,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33275894,P14_funds_for_enforce,COUNTRY,KIR,WPR,Western Pacific,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:27Z,2016,2016-01-01,2016-12-31
33276145,P14_funds_for_enforce,COUNTRY,FSM,WPR,Western Pacific,YEAR,2016,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2016,2016-01-01,2016-12-31
33276146,P14_funds_for_enforce,COUNTRY,MHL,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276147,P14_funds_for_enforce,COUNTRY,NER,AFR,Africa,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276148,P14_funds_for_enforce,COUNTRY,PLW,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276149,P14_funds_for_enforce,COUNTRY,PAN,AMR,Americas,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276150,P14_funds_for_enforce,COUNTRY,PRY,AMR,Americas,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276151,P14_funds_for_enforce,COUNTRY,PER,AMR,Americas,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276152,P14_funds_for_enforce,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276153,P14_funds_for_enforce,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276154,P14_funds_for_enforce,COUNTRY,NOR,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276155,P14_funds_for_enforce,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276156,P14_funds_for_enforce,COUNTRY,ROU,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276157,P14_funds_for_enforce,COUNTRY,DZA,AFR,Africa,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276158,P14_funds_for_enforce,COUNTRY,BRB,AMR,Americas,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276159,P14_funds_for_enforce,COUNTRY,MLT,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276160,P14_funds_for_enforce,COUNTRY,MRT,AFR,Africa,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
33276161,P14_funds_for_enforce,COUNTRY,MCO,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-31T14:04:30Z,2018,2018-01-01,2018-12-31
