Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
29871452,P9_all_other,COUNTRY,DEU,EUR,Europe,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2016,2016-01-01,2016-12-31
29871453,P9_all_other,COUNTRY,DEU,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2018,2018-01-01,2018-12-31
29871454,P9_all_other,COUNTRY,DEU,EUR,Europe,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2020,2020-01-01,2020-12-31
29871455,P9_all_other,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2007,2007-01-01,2007-12-31
29871456,P9_all_other,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2008,2008-01-01,2008-12-31
29871457,P9_all_other,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2010,2010-01-01,2010-12-31
29871458,P9_all_other,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2012,2012-01-01,2012-12-31
29871459,P9_all_other,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2014,2014-01-01,2014-12-31
29871460,P9_all_other,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2016,2016-01-01,2016-12-31
29871461,P9_all_other,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2018,2018-01-01,2018-12-31
29871462,P9_all_other,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2020,2020-01-01,2020-12-31
29871463,P9_all_other,COUNTRY,DMA,AMR,Americas,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2007,2007-01-01,2007-12-31
29871464,P9_all_other,COUNTRY,DMA,AMR,Americas,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2008,2008-01-01,2008-12-31
29871465,P9_all_other,COUNTRY,DMA,AMR,Americas,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2010,2010-01-01,2010-12-31
29871466,P9_all_other,COUNTRY,DMA,AMR,Americas,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2012,2012-01-01,2012-12-31
29871467,P9_all_other,COUNTRY,DMA,AMR,Americas,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2014,2014-01-01,2014-12-31
29871468,P9_all_other,COUNTRY,DMA,AMR,Americas,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2016,2016-01-01,2016-12-31
29871469,P9_all_other,COUNTRY,DMA,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2018,2018-01-01,2018-12-31
29871470,P9_all_other,COUNTRY,DMA,AMR,Americas,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2020,2020-01-01,2020-12-31
29871471,P9_all_other,COUNTRY,DNK,EUR,Europe,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2007,2007-01-01,2007-12-31
29871472,P9_all_other,COUNTRY,DNK,EUR,Europe,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2008,2008-01-01,2008-12-31
29871473,P9_all_other,COUNTRY,DNK,EUR,Europe,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2010,2010-01-01,2010-12-31
29871474,P9_all_other,COUNTRY,DNK,EUR,Europe,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2012,2012-01-01,2012-12-31
29871475,P9_all_other,COUNTRY,DNK,EUR,Europe,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2014,2014-01-01,2014-12-31
29871476,P9_all_other,COUNTRY,DNK,EUR,Europe,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2016,2016-01-01,2016-12-31
29871477,P9_all_other,COUNTRY,DNK,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2018,2018-01-01,2018-12-31
29871478,P9_all_other,COUNTRY,DNK,EUR,Europe,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2020,2020-01-01,2020-12-31
29871479,P9_all_other,COUNTRY,DOM,AMR,Americas,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2007,2007-01-01,2007-12-31
29871480,P9_all_other,COUNTRY,DOM,AMR,Americas,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2008,2008-01-01,2008-12-31
29871481,P9_all_other,COUNTRY,DOM,AMR,Americas,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2010,2010-01-01,2010-12-31
29871482,P9_all_other,COUNTRY,DOM,AMR,Americas,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2012,2012-01-01,2012-12-31
29871483,P9_all_other,COUNTRY,DOM,AMR,Americas,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2014,2014-01-01,2014-12-31
29871484,P9_all_other,COUNTRY,DOM,AMR,Americas,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2016,2016-01-01,2016-12-31
29871485,P9_all_other,COUNTRY,DOM,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2018,2018-01-01,2018-12-31
29871486,P9_all_other,COUNTRY,DOM,AMR,Americas,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2020,2020-01-01,2020-12-31
29871487,P9_all_other,COUNTRY,DZA,AFR,Africa,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2007,2007-01-01,2007-12-31
29871488,P9_all_other,COUNTRY,DZA,AFR,Africa,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2008,2008-01-01,2008-12-31
29871489,P9_all_other,COUNTRY,DZA,AFR,Africa,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2010,2010-01-01,2010-12-31
29871490,P9_all_other,COUNTRY,DZA,AFR,Africa,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2012,2012-01-01,2012-12-31
29871491,P9_all_other,COUNTRY,DZA,AFR,Africa,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2014,2014-01-01,2014-12-31
29871492,P9_all_other,COUNTRY,DZA,AFR,Africa,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2016,2016-01-01,2016-12-31
29871493,P9_all_other,COUNTRY,DZA,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2018,2018-01-01,2018-12-31
29871494,P9_all_other,COUNTRY,DZA,AFR,Africa,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2020,2020-01-01,2020-12-31
29871495,P9_all_other,COUNTRY,ECU,AMR,Americas,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2007,2007-01-01,2007-12-31
29871496,P9_all_other,COUNTRY,ECU,AMR,Americas,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2008,2008-01-01,2008-12-31
29871497,P9_all_other,COUNTRY,ECU,AMR,Americas,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:39Z,2010,2010-01-01,2010-12-31
29871498,P9_all_other,COUNTRY,ECU,AMR,Americas,YEAR,2012,,,,,,,,,No,,,,,2022-09-29T12:13:39Z,2012,2012-01-01,2012-12-31
29871499,P9_all_other,COUNTRY,ECU,AMR,Americas,YEAR,2014,,,,,,,,,No,,,,,2022-09-29T12:13:39Z,2014,2014-01-01,2014-12-31
29871500,P9_all_other,COUNTRY,ECU,AMR,Americas,YEAR,2016,,,,,,,,,No,,,,,2022-09-29T12:13:39Z,2016,2016-01-01,2016-12-31
29871501,P9_all_other,COUNTRY,ECU,AMR,Americas,YEAR,2018,,,,,,,,,No,,,,,2022-09-29T12:13:39Z,2018,2018-01-01,2018-12-31
29871502,P9_all_other,COUNTRY,ECU,AMR,Americas,YEAR,2020,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871503,P9_all_other,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871504,P9_all_other,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871505,P9_all_other,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,Yes,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871506,P9_all_other,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,Yes,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871507,P9_all_other,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,Yes,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871508,P9_all_other,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,Yes,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871509,P9_all_other,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Yes,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871510,P9_all_other,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,Yes,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871511,P9_all_other,COUNTRY,ERI,AFR,Africa,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871512,P9_all_other,COUNTRY,ERI,AFR,Africa,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871513,P9_all_other,COUNTRY,ERI,AFR,Africa,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871514,P9_all_other,COUNTRY,ERI,AFR,Africa,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871515,P9_all_other,COUNTRY,ERI,AFR,Africa,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871516,P9_all_other,COUNTRY,ERI,AFR,Africa,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871517,P9_all_other,COUNTRY,ERI,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871518,P9_all_other,COUNTRY,ERI,AFR,Africa,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871519,P9_all_other,COUNTRY,ESP,EUR,Europe,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871520,P9_all_other,COUNTRY,ESP,EUR,Europe,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871521,P9_all_other,COUNTRY,ESP,EUR,Europe,YEAR,2010,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871522,P9_all_other,COUNTRY,ESP,EUR,Europe,YEAR,2012,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871523,P9_all_other,COUNTRY,ESP,EUR,Europe,YEAR,2014,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871524,P9_all_other,COUNTRY,ESP,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871525,P9_all_other,COUNTRY,ESP,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871526,P9_all_other,COUNTRY,ESP,EUR,Europe,YEAR,2020,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871527,P9_all_other,COUNTRY,EST,EUR,Europe,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871528,P9_all_other,COUNTRY,EST,EUR,Europe,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871529,P9_all_other,COUNTRY,EST,EUR,Europe,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871530,P9_all_other,COUNTRY,EST,EUR,Europe,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871531,P9_all_other,COUNTRY,EST,EUR,Europe,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871532,P9_all_other,COUNTRY,EST,EUR,Europe,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871533,P9_all_other,COUNTRY,EST,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871534,P9_all_other,COUNTRY,EST,EUR,Europe,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871535,P9_all_other,COUNTRY,ETH,AFR,Africa,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871536,P9_all_other,COUNTRY,ETH,AFR,Africa,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871537,P9_all_other,COUNTRY,ETH,AFR,Africa,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871538,P9_all_other,COUNTRY,ETH,AFR,Africa,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871539,P9_all_other,COUNTRY,ETH,AFR,Africa,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871540,P9_all_other,COUNTRY,ETH,AFR,Africa,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871541,P9_all_other,COUNTRY,ETH,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871542,P9_all_other,COUNTRY,ETH,AFR,Africa,YEAR,2020,,,,,,,,,Yes,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871543,P9_all_other,COUNTRY,FIN,EUR,Europe,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871544,P9_all_other,COUNTRY,FIN,EUR,Europe,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871545,P9_all_other,COUNTRY,FIN,EUR,Europe,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871546,P9_all_other,COUNTRY,FIN,EUR,Europe,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871547,P9_all_other,COUNTRY,FIN,EUR,Europe,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871548,P9_all_other,COUNTRY,FIN,EUR,Europe,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871549,P9_all_other,COUNTRY,FIN,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871550,P9_all_other,COUNTRY,FIN,EUR,Europe,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871551,P9_all_other,COUNTRY,FJI,WPR,Western Pacific,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871552,P9_all_other,COUNTRY,FJI,WPR,Western Pacific,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871553,P9_all_other,COUNTRY,FJI,WPR,Western Pacific,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871554,P9_all_other,COUNTRY,FJI,WPR,Western Pacific,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871555,P9_all_other,COUNTRY,FJI,WPR,Western Pacific,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871556,P9_all_other,COUNTRY,FJI,WPR,Western Pacific,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871557,P9_all_other,COUNTRY,FJI,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871558,P9_all_other,COUNTRY,FJI,WPR,Western Pacific,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871559,P9_all_other,COUNTRY,FRA,EUR,Europe,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871560,P9_all_other,COUNTRY,FRA,EUR,Europe,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871561,P9_all_other,COUNTRY,FRA,EUR,Europe,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871562,P9_all_other,COUNTRY,FRA,EUR,Europe,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871563,P9_all_other,COUNTRY,FRA,EUR,Europe,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871564,P9_all_other,COUNTRY,FRA,EUR,Europe,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871565,P9_all_other,COUNTRY,FRA,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871566,P9_all_other,COUNTRY,FRA,EUR,Europe,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871567,P9_all_other,COUNTRY,FSM,WPR,Western Pacific,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871568,P9_all_other,COUNTRY,FSM,WPR,Western Pacific,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871569,P9_all_other,COUNTRY,FSM,WPR,Western Pacific,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871570,P9_all_other,COUNTRY,FSM,WPR,Western Pacific,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871571,P9_all_other,COUNTRY,FSM,WPR,Western Pacific,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871572,P9_all_other,COUNTRY,FSM,WPR,Western Pacific,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871573,P9_all_other,COUNTRY,FSM,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871574,P9_all_other,COUNTRY,FSM,WPR,Western Pacific,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871575,P9_all_other,COUNTRY,GAB,AFR,Africa,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871576,P9_all_other,COUNTRY,GAB,AFR,Africa,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871577,P9_all_other,COUNTRY,GAB,AFR,Africa,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871578,P9_all_other,COUNTRY,GAB,AFR,Africa,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871579,P9_all_other,COUNTRY,GAB,AFR,Africa,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871580,P9_all_other,COUNTRY,GAB,AFR,Africa,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871581,P9_all_other,COUNTRY,GAB,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871582,P9_all_other,COUNTRY,GAB,AFR,Africa,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871583,P9_all_other,COUNTRY,GBR,EUR,Europe,YEAR,2007,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871584,P9_all_other,COUNTRY,GBR,EUR,Europe,YEAR,2008,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871585,P9_all_other,COUNTRY,GBR,EUR,Europe,YEAR,2010,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871586,P9_all_other,COUNTRY,GBR,EUR,Europe,YEAR,2012,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871587,P9_all_other,COUNTRY,GBR,EUR,Europe,YEAR,2014,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871588,P9_all_other,COUNTRY,GBR,EUR,Europe,YEAR,2016,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871589,P9_all_other,COUNTRY,GBR,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871590,P9_all_other,COUNTRY,GBR,EUR,Europe,YEAR,2020,,,,,,,,,No,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871591,P9_all_other,COUNTRY,GEO,EUR,Europe,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871592,P9_all_other,COUNTRY,GEO,EUR,Europe,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871593,P9_all_other,COUNTRY,GEO,EUR,Europe,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2010,2010-01-01,2010-12-31
29871594,P9_all_other,COUNTRY,GEO,EUR,Europe,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2012,2012-01-01,2012-12-31
29871595,P9_all_other,COUNTRY,GEO,EUR,Europe,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2014,2014-01-01,2014-12-31
29871596,P9_all_other,COUNTRY,GEO,EUR,Europe,YEAR,2016,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2016,2016-01-01,2016-12-31
29871597,P9_all_other,COUNTRY,GEO,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2018,2018-01-01,2018-12-31
29871598,P9_all_other,COUNTRY,GEO,EUR,Europe,YEAR,2020,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2020,2020-01-01,2020-12-31
29871599,P9_all_other,COUNTRY,GHA,AFR,Africa,YEAR,2007,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2007,2007-01-01,2007-12-31
29871600,P9_all_other,COUNTRY,GHA,AFR,Africa,YEAR,2008,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:40Z,2008,2008-01-01,2008-12-31
29871601,P9_all_other,COUNTRY,GHA,AFR,Africa,YEAR,2010,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:41Z,2010,2010-01-01,2010-12-31
29871602,P9_all_other,COUNTRY,GHA,AFR,Africa,YEAR,2012,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:41Z,2012,2012-01-01,2012-12-31
29871603,P9_all_other,COUNTRY,GHA,AFR,Africa,YEAR,2014,,,,,,,,,Not applicable,,,,,2022-09-29T12:13:41Z,2014,2014-01-01,2014-12-31
29871604,P9_all_other,COUNTRY,GHA,AFR,Africa,YEAR,2016,,,,,,,,,No (DSRs allowed),,,,,2022-09-29T12:13:41Z,2016,2016-01-01,2016-12-31
29871605,P9_all_other,COUNTRY,GHA,AFR,Africa,YEAR,2018,,,,,,,,,No (DSRs allowed),,,,,2022-09-29T12:13:41Z,2018,2018-01-01,2018-12-31
29871606,P9_all_other,COUNTRY,GHA,AFR,Africa,YEAR,2020,,,,,,,,,No (DSRs allowed),,,,,2022-09-29T12:13:41Z,2020,2020-01-01,2020-12-31
